date,Cases,Deaths
2020-03-19,2,
2020-03-20,7,
2020-03-21,14,
2020-03-22,18,1
2020-03-23,30,1
2020-03-24,36,1
2020-03-25,38,2
2020-03-26,44,3
2020-03-27,47,4
2020-03-28,55,4
2020-03-29,63,5
2020-03-30,70,6
2020-03-31,74,6
2020-01-04,87,6
2020-02-04,88,7
2020-03-04,95,9
2020-04-04,108,10
2020-05-04,128,11
2020-06-04,146,12
2020-07-04,175,14
2020-08-04,186,16
2020-09-04,262,17
2020-10-04,378,19
2020-11-04,468,22
2020-12-04,516,24
2020-04-13,572,26
2020-04-14,650,28
2020-04-15,766,33
2020-04-16,929,36
2020-04-17,"1,099",41
2020-04-18,"1,376",53
2020-04-19,"1,743",63
2020-04-20,"1,939",71
2020-04-21,"2,178",90
2020-04-22,"2,407",103
2020-04-23,"2,624",112
2020-04-24,"2,815",127
2020-04-25,"3,071",133
2020-04-26,"3,301",151
2020-04-27,"3,548",162
2020-04-28,"3,774",181
2020-04-29,"4,082",197
2020-04-30,"4,395",214
2020-01-05,"4,721",236
2020-02-05,"5,054",262
2020-03-05,"5,428",290
2020-04-05,"5,804",319
2020-05-05,"6,245",368
2020-06-05,"6,625",396
2020-07-05,"7,012",425
2020-08-05,"7,402",449
2020-09-05,"7,796",472
2020-10-05,"8,194",493
2020-11-05,"8,541",513
2020-12-05,"8,903",537
2020-05-13,"9,267",566
2020-05-14,"9,591",586
2020-05-15,"9,931",606
2020-05-16,"10,988",625
2020-05-17,"11,379",659
2020-05-18,"11,745",694
2020-05-19,"12,140",719
2020-05-20,"12,537",749
2020-05-21,"12,905",773
2020-05-22,"13,268",802
2020-05-23,"13,664",829
2020-05-24,"14,056",858
2020-05-25,"14,460",888
2020-05-26,"14,821",915
2020-05-27,"15,195",938
2020-05-28,"15,562",960
2020-05-29,"15,933",980
2020-05-30,"16,343","1,007"
2020-05-31,"16,779","1,038"
2020-01-06,"17,200","1,063"
2020-02-06,"17,615","1,092"
2020-03-06,"18,100","1,122"
2020-04-06,"18,584","1,155"
2020-05-06,"19,094","1,190"
2020-06-06,"19,592","1,219"
2020-07-06,"20,070","1,249"
2020-08-06,"20,545","1,280"
2020-09-06,"21,014","1,313"
2020-10-06,"21,521","1,347"
2020-11-06,"22,032","1,385"
2020-12-06,"22,527","1,415"
2020-06-13,"23,038","1,449"
2020-06-14,"23,590","1,478"
2020-06-15,"24,104","1,506"
2020-06-16,"24,628","1,534"
2020-06-17,"25,148","1,561"
2020-06-18,"25,658","1,592"
2020-06-19,"26,198","1,619"
2020-06-20,"26,737","1,639"
2020-06-21,"27,317","1,664"
2020-06-22,"27,880","1,685"
2020-06-23,"28,429","1,711"
2020-06-24,"29,001","1,739"
2020-06-25,"29,578","1,754"
2020-06-26,"30,158","1,772"
2020-06-27,"30,773","1,789"
2020-06-28,"31,397","1,809"
2020-06-29,"32,023","1,828"
2020-06-30,"32,558","1,847"
2020-01-07,"33,318","1,869"
2020-02-07,"33,923","1,888"
2020-03-07,"34,686","1,906"
2020-04-07,"35,398","1,927"
2020-05-07,"36,123","1,945"
2020-06-07,"36,858","1,962"
2020-07-07,"37,636","1,979"
2020-08-07,"38,419","1,995"
2020-09-07,"39,280","2,010"
2020-10-07,"40,155","2,024"
2020-11-07,"41,026","2,034"
2020-12-07,"41,906","2,046"
2020-07-13,"42,808","2,057"
2020-07-14,"43,723","2,071"
2020-07-15,"44,648","2,081"
2020-07-16,"45,567","2,091"
2020-07-17,"46,516","2,108"
2020-07-18,"47,476","2,127"
2020-07-19,"48,441","2,147"
2020-07-20,"49,439","2,167"
2020-07-21,"50,465","2,201"
2020-07-22,"51,485","2,229"
2020-07-23,"52,563","2,257"
2020-07-24,"53,631","2,283"
2020-07-25,"54,712","2,305"
2020-07-26,"55,822","2,326"
2020-07-27,"56,874","2,348"
2020-07-28,"57,982","2,372"
2020-07-29,"59,126","2,396"
2020-07-30,"60,285","2,418"
2020-07-31,"61,438","2,441"
2020-01-08,"62,574","2,465"
2020-02-08,"63,575","2,487"
2020-03-08,"64,684","2,509"
2020-04-08,"65,704","2,534"
2020-05-08,"66,777","2,557"
2020-06-08,"67,811","2,584"
2020-07-08,"68,885","2,606"
2020-08-08,"69,986","2,629"
2020-09-08,"71,064","2,654"
2020-10-08,"72,120","2,674"
2020-11-08,"73,163","2,695"
2020-12-08,"74,318","2,713"
2020-08-13,"75,408","2,731"
2020-08-14,"76,480","2,746"
2020-08-15,"77,559","2,765"
2020-08-16,"78,680","2,785"
2020-08-17,"79,710","2,800"
2020-08-18,"80,802","2,820"
2020-08-19,"81,942","2,837"
2020-08-20,"83,107","2,853"
2020-08-21,"84,311","2,867"
2020-08-22,"85,523","2,881"
2020-08-23,"86,624","2,895"
2020-08-24,"87,691","2,908"
2020-08-25,"88,805","2,928"
2020-08-26,"89,994","2,945"
2020-08-27,"91,179","2,962"
2020-08-28,"92,452","2,976"
2020-08-29,"93,734","2,989"
2020-08-30,"95,009","3,006"
2020-08-31,"96,300","3,020"
2020-01-09,"97,629","3,034"
2020-02-09,"98,888","3,046"
2020-03-09,"100,213","3,062"
2020-04-09,"101,533","3,076"
2020-05-09,"102,844","3,091"
2020-06-09,"104,179","3,105"
2020-07-09,"105,509","3,120"
2020-08-09,"106,804","3,133"
2020-09-09,"108,133","3,149"
2020-10-09,"109,465","3,164"
2020-11-09,"110,809","3,180"
2020-12-09,"112,174","3,195"
2020-09-13,"113,500","3,210"
2020-09-14,"114,834","3,227"
2020-09-15,"116,183","3,244"
2020-09-16,"117,547","3,256"
2020-09-17,"118,926","3,270"
2020-09-18,"120,336","3,286"
2020-09-19,"121,768","3,302"
2020-09-20,"123,175","3,319"
2020-09-21,"124,605","3,336"
2020-09-22,"126,007","3,352"
2020-09-23,"127,379","3,367"
2020-09-24,"128,787","3,381"
2020-09-25,"130,229","3,393"
2020-09-26,"131,646","3,406"
2020-09-27,"133,057","3,416"
2020-09-28,"134,461","3,428"
2020-09-29,"135,842","3,439"
2020-09-30,"137,232","3,450"
2020-01-10,"138,583","3,460"
2020-02-10,"139,893","3,475"
2020-03-10,"141,236","3,487"
2020-04-10,"142,538","3,496"
2020-05-10,"143,865","3,509"
2020-06-10,"145,200","3,519"
2020-07-10,"146,511","3,528"
2020-08-10,"147,789","3,538"
2020-09-10,"149,032","3,547"
2020-10-10,"150,253","3,557"
2020-11-10,"151,434","3,566"
2020-12-10,"152,603","3,574"
2020-10-13,"153,761","3,584"
2020-10-14,"154,936","3,595"
2020-10-15,"156,121","3,606"
2020-10-16,"157,312","3,617"
2020-10-17,"158,473","3,626"
2020-10-18,"159,564","3,635"
2020-10-19,"160,560","3,643"
2020-10-20,"161,686","3,651"
2020-10-21,"162,823","3,660"
2020-10-22,"163,959","3,667"
2020-10-23,"165,071","3,673"
2020-10-24,"166,092","3,679"
2020-10-25,"167,011","3,686"
2020-10-26,"167,919","3,690"
2020-10-27,"168,911","3,695"
2020-10-28,"169,891","3,701"
2020-10-29,"170,878","3,705"
2020-10-30,"171,847","3,711"
2020-10-31,"172,782","3,716"
2020-01-11,"173,642","3,721"
2020-02-11,"174,517","3,725"
2020-03-11,"175,471","3,731"
2020-04-11,"176,446","3,737"
2020-05-11,"177,436","3,744"
2020-06-11,"178,471","3,748"
2020-07-11,"179,517","3,753"
2020-08-11,"180,537","3,760"
2020-09-11,"181,508","3,765"
2020-10-11,"182,557","3,770"
2020-11-11,"183,682","3,776"
2020-12-11,"184,802","3,782"
2020-11-13,"185,954","3,788"
2020-11-14,"187,078","3,794"
2020-11-15,"188,148","3,800"
2020-11-16,"189,074","3,805"
2020-11-17,"190,199","3,812"
2020-11-18,"191,480","3,820"
2020-11-19,"192,820","3,827"
2020-11-20,"194,240","3,834"
2020-11-21,"195,755","3,843"
2020-11-22,"197,250","3,856"
2020-11-23,"198,737","3,873"
2020-11-24,"200,247","3,889"
2020-11-25,"201,787","3,903"
2020-11-26,"203,347","3,919"
2020-11-27,"204,954","3,935"
2020-11-28,"206,552","3,950"
2020-11-29,"208,116","3,966"
2020-11-30,"209,618","3,986"
2020-01-12,"211,095","4,001"
2020-02-12,"212,607","4,015"
2020-03-12,"214,147","4,028"
2020-04-12,"215,657","4,046"
2020-05-12,"217,171","4,061"
2020-06-12,"218,626","4,078"
2020-07-12,"220,006","4,092"
2020-08-12,"221,331","4,107"
2020-09-12,"222,649","4,120"
2020-10-12,"223,919","4,132"
2020-11-12,"225,142","4,145"
2020-12-12,"226,346","4,157"
2020-12-13,"227,521","4,168"
2020-12-14,"228,641","4,179"
2020-12-15,"229,751","4,190"
2020-12-16,"230,911","4,200"
2020-12-17,"232,026","4,208"
2020-12-18,"233,101","4,217"
2020-12-19,"234,127","4,224"
2020-12-20,"235,137","4,231"
2020-12-21,"236,097","4,238"
2020-12-22,"237,085","4,245"
2020-12-23,"238,043","4,251"
2020-12-24,"239,033","4,259"
2020-12-25,"239,943","4,265"
2020-12-26,"240,833","4,272"
2020-12-27,"241,683","4,279"
2020-12-28,"242,493","4,285"
2020-12-29,"243,297","4,292"
2020-12-30,"244,096","4,299"
2020-12-31,"244,876","4,303"
2021-01-01,"245,610","4,306"
2021-02-01,"246,351","4,311"
2021-03-01,"247,066","4,315"
2021-04-01,"247,764","4,318"
2021-05-01,"248,419","4,322"
2021-06-01,"249,084","4,326"
2021-07-01,"249,751","4,329"
2021-08-01,"250,436","4,332"
2021-09-01,"251,111","4,337"
2021-10-01,"251,782","4,341"
2021-11-01,"252,397","4,344"
2021-12-01,"252,999","4,347"
2021-01-13,"253,582","4,351"
2021-01-14,"254,152","4,354"
2021-01-15,"254,687","4,357"
2021-01-16,"255,192","4,360"
2021-01-17,"255,710","4,362"
2021-01-18,"256,205","4,364"
2021-01-19,"256,690","4,366"
2021-01-20,"257,180","4,368"
2021-01-21,"257,651","4,369"
2021-01-22,"258,102","4,371"
2021-01-23,"258,525","4,372"
2021-01-24,"258,935","4,373"
2021-01-25,"259,325","4,376"
2021-01-26,"259,705","4,378"
2021-01-27,"260,058","4,379"
2021-01-28,"260,404","4,381"
2021-01-29,"260,739","4,382"
2021-01-30,"261,062","4,384"
2021-01-31,"261,378","4,384"
2021-01-02,"261,676","4,385"
2021-02-02,"261,961","4,386"
2021-03-02,"262,244","4,388"
2021-04-02,"262,519","4,389"
2021-05-02,"262,786","4,390"
2021-06-02,"263,038","4,391"
2021-07-02,"263,282","4,392"
2021-08-02,"263,514","4,393"
2021-09-02,"263,748","4,394"
2021-10-02,"264,003","4,394"
2021-11-02,"264,288","4,396"
2021-12-02,"264,556","4,397"
2021-02-13,"264,835","4,397"
2021-02-14,"265,082","4,398"
2021-02-15,"265,331","4,398"
2021-02-16,"265,594","4,399"
2021-02-17,"265,872","4,400"
2021-02-18,"266,135","4,400"
2021-02-19,"266,401","4,401"
2021-02-20,"266,659","4,401"
2021-02-21,"266,942","4,402"
2021-02-22,"267,257","4,403"
2021-02-23,"267,605","4,403"
2021-02-24,"267,985","4,404"
2021-02-25,"268,409","4,405"
2021-02-26,"268,869","4,405"
2021-02-27,"269,320","4,406"
2021-02-28,"269,727","4,407"
2021-01-03,"270,154","4,408"
2021-02-03,"270,608","4,408"
2021-03-03,"271,083","4,409"
2021-04-03,"271,563","4,409"
2021-05-03,"272,078","4,410"
2021-06-03,"272,649","4,411"
2021-07-03,"273,224","4,412"
2021-08-03,"273,779","4,413"
2021-09-03,"274,360","4,415"
2021-10-03,"275,035","4,415"
2021-11-03,"275,745","4,415"
2021-12-03,"276,460","4,417"
2021-03-13,"277,235","4,419"
2021-03-14,"278,045","4,421"
2021-03-15,"278,935","4,422"
2021-03-16,"279,889","4,424"
2021-03-17,"281,011","4,427"
2021-03-18,"282,287","4,430"
2021-03-19,"283,702","4,434"
2021-03-20,"285,267","4,440"
2021-03-21,"286,847","4,447"
2021-03-22,"288,487","4,451"
2021-03-23,"290,217","4,455"
2021-03-24,"292,007","4,463"
2021-03-25,"293,968","4,470"
2021-03-26,"296,158","4,476"
2021-03-27,"298,434","4,481"
2021-03-28,"300,704","4,489"
2021-03-29,"302,956","4,497"
2021-03-30,"305,176","4,507"
2021-03-31,"307,536","4,516"
2021-01-04,"309,946","4,525"
2021-02-04,"312,586","4,536"
2021-03-04,"315,401","4,549"
2021-04-04,"318,276","4,563"
2021-05-04,"321,436","4,578"
2021-06-04,"324,716","4,595"
2021-07-04,"328,291","4,617"
2021-08-04,"332,312","4,652"
2021-09-04,"336,853","4,694"
2021-10-04,"341,864","4,743"
2021-11-04,"347,333","4,797"
2021-12-04,"353,354","4,852"
2021-04-13,"360,044","4,919"
2021-04-14,"367,454","4,992"
2021-04-15,"375,606","5,073"
2021-04-16,"384,526","5,167"
2021-04-17,"394,067","5,264"
2021-04-18,"404,407","5,374"
2021-04-19,"415,810","5,491"
2021-04-20,"428,016","5,612"
2021-04-21,"440,569","5,737"
2021-04-22,"453,674","5,874"
2021-04-23,"467,478","6,016"
2021-04-24,"481,575","6,168"
2021-04-25,"495,871","6,325"
2021-04-26,"510,211","6,483"
2021-04-27,"524,563","6,653"
2021-04-28,"538,683","6,827"
2021-04-29,"553,010","7,007"
2021-04-30,"567,615","7,180"
2021-01-05,"581,462","7,352"
2021-02-05,"594,440","7,505"
2021-03-05,"607,260","7,645"
2021-04-05,"620,310","7,776"
2021-05-05,"633,265","7,909"
2021-06-05,"645,810","8,032"
2021-07-05,"657,874","8,151"
2021-08-05,"669,766","8,270"
2021-09-05,"680,850","8,391"
2021-10-05,"692,442","8,508"
